116.456585	40.710907
116.424205	40.556113
116.424206	40.556114
116.424186	40.556091
116.174158	40.525651
116.649712	40.62909
117.108521	40.544163
116.92215	40.576862
117.124738	40.540377
117.10813	40.603912
117.107421	40.603883
117.235294	40.611809
116.644282	40.736722
116.094651	40.468068
116.100492	40.554707
116.820582	40.540788
117.331127	40.641925
116.071617	40.523677
115.966575	40.51413
115.970562	40.516929
116.853453	40.472383
116.09381	40.476366
116.767236	40.401671
115.954534	40.487958
116.174159	40.52565
116.425317	40.559696
116.518112	40.415623
115.938887	40.516549
116.158447	40.531014
115.946829	40.45761
115.949246	40.460126
117.094194	40.64772
117.152812	40.578458
117.118864	40.65033
116.988681	40.567018
116.980436	40.567511
117.060392	40.507592
117.153579	40.688108
116.003658	40.454245
116.238639	40.570517
116.22734	40.568089
116.745834	40.792719
116.647725	40.737999
116.888127	40.740407
116.500652	40.633826
115.957339	40.485561
116.178962	40.492318
115.975958	40.446624
115.980451	40.447278
116.383166	40.746465
115.99467	40.454514
116.570616	40.694527
116.56853	40.697607
115.889884	40.41645
116.817137	40.425759
116.831157	40.389735
116.837492	40.393751
116.008422	40.474891
116.046179	40.484476
117.183497	40.509742
116.769515	40.430094
116.774538	40.399742
115.990072	40.462117
115.981171	40.464839
115.9801	40.448345
115.9756	40.466465
116.047831	40.48147
115.990845	40.469719
116.237786	40.431522
115.959169	40.464411
115.966567	40.460961
115.990641	40.470903
115.859547	40.476241
115.899903	40.427922
116.953395	40.408367
115.996466	40.455178
116.90942	40.458091
117.11099	40.39298
116.729652	40.204489
116.663548	40.218933
116.746417	40.193819
116.638657	40.307437
116.638666	40.307455
116.345918	40.404934
117.05488	40.255285
117.005035	40.245342
117.068695	40.277777
117.210163	40.201242
117.319026	40.201516
116.120809	40.121182
116.135919	40.139077
116.037991	40.159054
116.037991	40.159053
116.065944	40.170105
116.388519	40.163537
116.849269	40.378875
117.121504	40.186615
115.971557	40.365568
116.842258	40.371212
116.628038	40.333114
116.847117	40.371834
117.11787	40.204229
116.628963	40.315825
116.641836	40.207744
116.592557	40.213254
116.637637	40.327861
116.653113	40.226908
116.819419	40.37133
116.626332	40.287952
116.633755	40.316199
116.573964	40.290926
116.223001	40.262839
115.948655	40.42915
115.956294	40.433011
116.819438	40.371761
116.748664	40.191892
116.849106	40.365961
117.148069	40.187535
117.022257	40.2113
116.682775	40.283054
117.207437	40.207202
